experiment_id,video_id,model_name,technique_name,rag_enabled,pred_name_original,pred_name_en,is_hallucinated
610,10,Gemma-SEA-LION v4 4B,zero-shot,false,oregano,oregano,false
610,10,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
610,10,Gemma-SEA-LION v4 4B,zero-shot,false,daun ketumbar,coriander leaves,false
610,10,Gemma-SEA-LION v4 4B,zero-shot,false,limau,lemon,false
610,10,Gemma-SEA-LION v4 4B,zero-shot,false,mentega,butter,false
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,susu cair,milk (cair),false
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,fresh milk,fresh milk,false
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,susu pekat,condensed milk,false
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,air laici,lime juice,false
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,agar-agar,agar-agar powder,true
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,buah naga,dragon fruit,false
611,11,Gemma-SEA-LION v4 4B,zero-shot,false,hirisan buah laici,lime slices,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,bihun,vermicelli noodles,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onions,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,ikan bilis,dried shrimp,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,cili kisar,ground chili peppers,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,seafood,"seafood (fish cake, fish ball)",true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,sos tiram,soy sauce,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,kicap manis,sweet soy sauce,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,sos tomato,tomato sauce,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,petis udang,shrimp paste,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,sayur sawi,Chinese cabbage,true
613,13,Gemma-SEA-LION v4 4B,zero-shot,false,lada besar,large onions,true
614,14,Gemma-SEA-LION v4 4B,zero-shot,false,gula,sugar,true
614,14,Gemma-SEA-LION v4 4B,zero-shot,false,whipping cream,whipping cream,true
614,14,Gemma-SEA-LION v4 4B,zero-shot,false,butter,butter,true
614,14,Gemma-SEA-LION v4 4B,zero-shot,false,esen vanila,vanilla essence,true
614,14,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
614,14,Gemma-SEA-LION v4 4B,zero-shot,false,cornflakes,cornflakes,true
616,16,Gemma-SEA-LION v4 4B,zero-shot,false,tembikai,watermelon,true
616,16,Gemma-SEA-LION v4 4B,zero-shot,false,limau kasturi,lime,true
616,16,Gemma-SEA-LION v4 4B,zero-shot,false,laici,litchi,true
616,16,Gemma-SEA-LION v4 4B,zero-shot,false,air sparkling,sparkling water,true
616,16,Gemma-SEA-LION v4 4B,zero-shot,false,sunquick,Sunquick orange juice,true
616,16,Gemma-SEA-LION v4 4B,zero-shot,false,air kosong,plain water,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,daging frozen,frozen meat,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,cili kisar,ground chili,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,sos tiram,soy sauce,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,sos tomato,tomato sauce,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,sos cili,chili sauce,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,kicap manis,sweet soy sauce,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,pati ayam,chicken stock cube,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,macaroni,macaroni,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,teri,fish sauce,true
617,17,Gemma-SEA-LION v4 4B,zero-shot,false,lada benggala,bell pepper,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,yis,yeast,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,brown sugar,brown sugar,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,tepung gandum,wheat flour,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,sosej,hotdog,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,soda bicarbonate,baking soda,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,cheese cheddar,cheese cheddar,true
618,18,Gemma-SEA-LION v4 4B,zero-shot,false,cooking cream,cooking cream,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,daun kucai,coriander leaves,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,lada besar,large chili,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,crab stick,crab sticks,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,tepung gandum,wheat flour,false
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,pati ayam,chicken stock cube,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,ikan bilis,dried anchovies,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,F&N Club Soda Water,F&N Club Soda Water,true
619,19,Gemma-SEA-LION v4 4B,zero-shot,false,Ice Cream Soda,Ice Cream Soda,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,kacang tanah,peanut,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,false
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,lengkuas,ginger,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,halia,galangal,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,buah keras,candlenuts,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,udang kering,dried shrimp,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,gula melaka,palm sugar,true
620,20,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,true
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,yeast,yeast,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,brown sugar,brown sugar,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,tepung gandum,wheat flour,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,sosej,hot dog,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,soda bicarbonat,baking soda,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,cheese cheddar,cheddar cheese,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,cooking cream,cooking cream,false
621,21,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,true
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,tauhu keras,firm tofu,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,tepung beras,rice flour,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,tepung bestari,cornstarch,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,cili kisar,ground chili,true
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,sauce chilli thai,Thai chili sauce,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,tepung jagung,cornstarch,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,gula melaka,palm sugar,false
622,22,Gemma-SEA-LION v4 4B,zero-shot,false,togay,tenggiri fish slices,false
624,24,Gemma-SEA-LION v4 4B,zero-shot,false,cooking cream,cooking cream,false
624,24,Gemma-SEA-LION v4 4B,zero-shot,false,chocolate chips,chocolate chips,false
624,24,Gemma-SEA-LION v4 4B,zero-shot,false,whipping cream,whipping cream,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,black pepper,black pepper,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,ketumbar,coriander root,true
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,ikan merah,red snapper,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,true
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,sup bunjut ikan,fish stock,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,serbuk perasa,flavor powder,true
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,true
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,gula serbuk,powder sugar,true
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,cili padi,bird's eye chili,false
625,25,Gemma-SEA-LION v4 4B,zero-shot,false,tomato,tomato,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,tepung gandum,wheat flour,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,cinnamon,cinnamon,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,baking powder,baking powder,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,gula,sugar,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,telur,egg,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,esen vanila,vanilla essence,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,fresh milk,fresh milk,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,butter,butter,false
626,26,Gemma-SEA-LION v4 4B,zero-shot,false,apple hijau,green apple,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,siakap,grouper fish,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,halia,ginger,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,daun limau purut,lime leaves,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,santan,coconut milk,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,sos ikan,fish sauce,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,cili padi,bird's eye chili,false
627,27,Gemma-SEA-LION v4 4B,zero-shot,false,limau nipis,lime,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,kurma,dates,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,dash lady full cream milk,full cream milk,true
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,santan,coconut cream,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,chia seeds,chia seeds,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,pisang,banana,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,peanut butter,peanut butter,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,coklat cip,chocolate chips,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,apple hijau,green apple,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,cinnamon,cinnamon,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,granola,granola,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,blueberry,blueberry,false
628,28,Gemma-SEA-LION v4 4B,zero-shot,false,maple syrup,maple syrup,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,halia,ginger,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,lengkuas,ginger,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,kunyit hidup,fresh turmeric root,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,biji ketumbar,coriander seeds,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,jintan putih,white cumin seeds,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,buah keras,macadamia nuts,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,true
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,bunga lawang,clove,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,pelaga,galangal,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,daun salam ataupun bay leaf,bay leaves,true
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,daun kunyit,turmeric leaves,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,bawang besar,onion,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,cili kisar,ground chili,false
629,29,Gemma-SEA-LION v4 4B,zero-shot,false,ayam,chicken,false
630,30,Gemma-SEA-LION v4 4B,zero-shot,false,roti,bread,false
630,30,Gemma-SEA-LION v4 4B,zero-shot,false,aiskrim,ice cream,false
630,30,Gemma-SEA-LION v4 4B,zero-shot,false,coklat,chocolate,true
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,ulas bawang putih,cloves of garlic,true
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,cili padi,chilli padi,false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,butter,butter,false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,daun kari,curry leaves,false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,susu cair,milk (canned),false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,cube pati ayam,chicken powder cube,false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,susu pekat manis,sweet condensed milk,false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,cheese,cheese,false
631,31,Gemma-SEA-LION v4 4B,zero-shot,false,roti mantou mini,mini roti mantou,true
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,gula,sugar,false
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,krimer sejat FNN,full cream milk (FNN),true
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,telur,eggs,false
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,krimer manis FNN,sweetened condensed milk (FNN),true
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,cream cheese,cream cheese,false
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,esen vanila dengan garam sedikit,vanilla essence with a pinch of salt,true
635,35,Gemma-SEA-LION v4 4B,zero-shot,false,roti,bread,false
636,36,Gemma-SEA-LION v4 4B,zero-shot,false,buah longan,longan fruit,false
636,36,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
636,36,Gemma-SEA-LION v4 4B,zero-shot,false,kurma merah,red dates,false
636,36,Gemma-SEA-LION v4 4B,zero-shot,false,gula batu,rock sugar,false
636,36,Gemma-SEA-LION v4 4B,zero-shot,false,gula melaka,palm sugar,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,cili padi,bird's eye chili,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,lada besar,large onions,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,serbuk kunyit,turmeric powder,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,sardin,canned sardines,true
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,santan,coconut milk,false
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,true
637,37,Gemma-SEA-LION v4 4B,zero-shot,false,limau nipis,lime,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,ayam,chicken,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,cili padi,chili peppers,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,true
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,true
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,sos plum,plum sauce,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,sos tiram,soy sauce,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,kicap manis,sweet soy sauce,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,sos ikan,fish sauce,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,false
638,38,Gemma-SEA-LION v4 4B,zero-shot,false,daun limau purut,lime leaves,true
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,tepung gandum,wheat flour,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,yeast,yeast,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,gula,sugar,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,true
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,bawang holland,Holland onions,true
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,carrots,carrots,true
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,kangkung,water spinach,true
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,toge,bean sprouts,true
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,sos thai,thai sauce,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,cili padi,bird's eye chili,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,gula melaka,palm sugar,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,kicap,soy sauce,false
639,39,Gemma-SEA-LION v4 4B,zero-shot,false,bijian,sesame seeds,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,serai,lemongrass,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,true
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,halia,ginger,true
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,udang kering,dried shrimp,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,cili kisar,ground chili,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,rempah kari,curry powder,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,ayam,chicken,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,santan,coconut milk,false
640,40,Gemma-SEA-LION v4 4B,zero-shot,false,tahu goreng,fried tofu,true
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,fresh milk,fresh milk,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,gula,sugar,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,yeis,yeast,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,telur,eggs,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,tepung roti,bread flour,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,minyak sapi,beef tallow,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false, bawang putih,garlic,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,daun parsley,parsley,false
641,41,Gemma-SEA-LION v4 4B,zero-shot,false,mozarella cheese,mozzarella cheese,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,bawang merah,red onion,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,bawang putih,garlic,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,daging kisar,minced meat,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,daun kari,curry leaves,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,potato,potato,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,serbuk kari,curry powder,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,serbuk cili,chili powder,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,kunyit,turmeric,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,jintan putih,white cumin,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,garam,salt,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,serbuk perasa,flavoring powder,false
642,42,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
643,43,Gemma-SEA-LION v4 4B,zero-shot,false,air,water,false
643,43,Gemma-SEA-LION v4 4B,zero-shot,false,susu cair,milk (canned),false
643,43,Gemma-SEA-LION v4 4B,zero-shot,false,serbuk kristal jelly nona,jel jelly powder,true
