experiment_id,video_id,model_name,technique_name,rag_enabled,gt_name_original,gt_name_en,pred_name_original,pred_name_en
779,29,Gemma-SEA-LION v4 4B,structured-output,false,cili kisar,Chili paste,cili kisar,ground chili peppers
779,29,Gemma-SEA-LION v4 4B,structured-output,false,serai,Lemongrass,serai,lemongrass
779,29,Gemma-SEA-LION v4 4B,structured-output,false,,,daun salam ataupun bay leaf,bay leaves
779,29,Gemma-SEA-LION v4 4B,structured-output,false,daun kunyit,Turmeric leaf,daun kunyit,turmeric leaves
779,29,Gemma-SEA-LION v4 4B,structured-output,false,bawang besar,Large onion,bawang besar,onion
780,30,Gemma-SEA-LION v4 4B,structured-output,false,aiskrim,Ice cream,aiskrim,ice cream
780,30,Gemma-SEA-LION v4 4B,structured-output,false,roti,Bread,roti,bread
781,31,Gemma-SEA-LION v4 4B,structured-output,false,,,ulam bawang putih,cloves garlic
781,31,Gemma-SEA-LION v4 4B,structured-output,false,cili padi,bird’s eye chili,cili padi,chili peppers
781,31,Gemma-SEA-LION v4 4B,structured-output,false,butter,butter,butter,butter
781,31,Gemma-SEA-LION v4 4B,structured-output,false,daun kari,curry leaves,daun kari,curry leaves
781,31,Gemma-SEA-LION v4 4B,structured-output,false,susu cair,evaporated milk,susu cair,milk (canned)
781,31,Gemma-SEA-LION v4 4B,structured-output,false,cube pati ayam,chicken stock cube,cube pati ayam,chicken powder cube
781,31,Gemma-SEA-LION v4 4B,structured-output,false,susu pekat manis,condensed milk,susu pekat manis,sweet condensed milk
781,31,Gemma-SEA-LION v4 4B,structured-output,false,cheese,cheese,cheese,cheese
782,32,Gemma-SEA-LION v4 4B,structured-output,false,buah peach,peach,buah peach,peach
782,32,Gemma-SEA-LION v4 4B,structured-output,false,gula,sugar,gula,sugar
782,32,Gemma-SEA-LION v4 4B,structured-output,false,gula,sugar,gula,sugar
782,32,Gemma-SEA-LION v4 4B,structured-output,false,kayu manis,cinnamon,cinnamon,cinnamon
782,32,Gemma-SEA-LION v4 4B,structured-output,false,tepung gandum,wheat flour,tepung gandum,flour
782,32,Gemma-SEA-LION v4 4B,structured-output,false,gula,sugar,gula,sugar
782,32,Gemma-SEA-LION v4 4B,structured-output,false,gula,sugar,gula,sugar
782,32,Gemma-SEA-LION v4 4B,structured-output,false,baking powder,baking powder,baking powder,baking powder
782,32,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
782,32,Gemma-SEA-LION v4 4B,structured-output,false,fresh milk,fresh milk,fresh milk,fresh milk
782,32,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,egg
782,32,Gemma-SEA-LION v4 4B,structured-output,false,esen vanila,vanilla essence,esen vanila,vanilla essence
782,32,Gemma-SEA-LION v4 4B,structured-output,false,butter,butter,butter,butter
783,33,Gemma-SEA-LION v4 4B,structured-output,false,bawang putih,garlic,bawang putih,onion
783,33,Gemma-SEA-LION v4 4B,structured-output,false,udang,prawn,udang,seafood
783,33,Gemma-SEA-LION v4 4B,structured-output,false,sotong,squid,sotong,squid
783,33,Gemma-SEA-LION v4 4B,structured-output,false,fish cake,fish cake,fish cake,fish cake
783,33,Gemma-SEA-LION v4 4B,structured-output,false,,,air,water
783,33,Gemma-SEA-LION v4 4B,structured-output,false,sos tiram,oyster sauce,sos tiram,soy sauce
783,33,Gemma-SEA-LION v4 4B,structured-output,false,white pepper,white pepper,white pepper,white pepper
783,33,Gemma-SEA-LION v4 4B,structured-output,false,carrots,carrot,carrots,carrots
783,33,Gemma-SEA-LION v4 4B,structured-output,false,minyak bijan,sesame oil,minyak bijan,sesame oil
783,33,Gemma-SEA-LION v4 4B,structured-output,false,,,sayur,vegetables
783,33,Gemma-SEA-LION v4 4B,structured-output,false,,,air tepung jagung,cornstarch slurry
783,33,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,eggs
784,34,Gemma-SEA-LION v4 4B,structured-output,false,,,ayam,chicken
784,34,Gemma-SEA-LION v4 4B,structured-output,false,serai,lemongrass,serai,lemongrass
784,34,Gemma-SEA-LION v4 4B,structured-output,false,halia,ginger,halia,ginger
784,34,Gemma-SEA-LION v4 4B,structured-output,false,bawang putih,garlic,bawang putih,garlic
784,34,Gemma-SEA-LION v4 4B,structured-output,false,bawang putih,garlic,bawang putih,garlic
784,34,Gemma-SEA-LION v4 4B,structured-output,false,air kelapa,coconut water,air kelapa,coconut water
784,34,Gemma-SEA-LION v4 4B,structured-output,false,santan,coconut milk,santan,coconut milk
784,34,Gemma-SEA-LION v4 4B,structured-output,false,santan,coconut milk,santan,coconut milk
784,34,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
784,34,Gemma-SEA-LION v4 4B,structured-output,false,tomato,tomato,tomato,tomato
784,34,Gemma-SEA-LION v4 4B,structured-output,false,cili padi,bird’s eye chili,cili padi,bird's eye chili
784,34,Gemma-SEA-LION v4 4B,structured-output,false,bawang merah,shallot,bawang merah,red onion
784,34,Gemma-SEA-LION v4 4B,structured-output,false,belacan,shrimp paste,belacan,shrimp paste
784,34,Gemma-SEA-LION v4 4B,structured-output,false,,,daun limau purut,lime leaves
785,35,Gemma-SEA-LION v4 4B,structured-output,false,gula,sugar,gula,sugar
785,35,Gemma-SEA-LION v4 4B,structured-output,false,roti,bread,roti,bread
785,35,Gemma-SEA-LION v4 4B,structured-output,false,,,krimer sejat FNN,full cream milk
785,35,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,eggs
785,35,Gemma-SEA-LION v4 4B,structured-output,false,,,krimer manis FNN,sweetened condensed milk
785,35,Gemma-SEA-LION v4 4B,structured-output,false,,,esen vanila dengan garam,vanilla extract with salt
786,36,Gemma-SEA-LION v4 4B,structured-output,false,buah longan,longan,buah longan,longan fruit
786,36,Gemma-SEA-LION v4 4B,structured-output,false,air,water,air,water
786,36,Gemma-SEA-LION v4 4B,structured-output,false,kurma merah,red dates,kurma merah,red dates
786,36,Gemma-SEA-LION v4 4B,structured-output,false,gula batu,rock sugar,gula batu,rock sugar
786,36,Gemma-SEA-LION v4 4B,structured-output,false,gula melaka,palm sugar,gula melaka,palm sugar
787,37,Gemma-SEA-LION v4 4B,structured-output,false,bawang merah,shallot,bawang merah,red onion
787,37,Gemma-SEA-LION v4 4B,structured-output,false,cili padi,bird’s eye chili,cili padi,bird's eye chili
787,37,Gemma-SEA-LION v4 4B,structured-output,false,cili padi,bird’s eye chili,cili padi,bird's eye chili
787,37,Gemma-SEA-LION v4 4B,structured-output,false,lada besar,chili,lada besar,large onions
787,37,Gemma-SEA-LION v4 4B,structured-output,false,bawang putih,garlic,bawang putih,garlic
787,37,Gemma-SEA-LION v4 4B,structured-output,false,serai,lemongrass,serai,lemongrass
787,37,Gemma-SEA-LION v4 4B,structured-output,false,serbuk kunyit,turmeric powder,serbuk kunyit,turmeric powder
787,37,Gemma-SEA-LION v4 4B,structured-output,false,,,sardin,canned sardines
787,37,Gemma-SEA-LION v4 4B,structured-output,false,santan,coconut milk,santan,coconut milk
787,37,Gemma-SEA-LION v4 4B,structured-output,false,,,garam,salt
788,38,Gemma-SEA-LION v4 4B,structured-output,false,ayam,chicken,ayam,chicken
788,38,Gemma-SEA-LION v4 4B,structured-output,false,,,black pepper,black pepper
788,38,Gemma-SEA-LION v4 4B,structured-output,false,sos tiram,oyster sauce,sos tiram,soy sauce
788,38,Gemma-SEA-LION v4 4B,structured-output,false,,,lada,pimentos/bell peppers
788,38,Gemma-SEA-LION v4 4B,structured-output,false,cili padi,bird’s eye chili,cili padi,chili peppers
788,38,Gemma-SEA-LION v4 4B,structured-output,false,,,bawang merah,red onion
788,38,Gemma-SEA-LION v4 4B,structured-output,false,,,bawang putih,garlic
788,38,Gemma-SEA-LION v4 4B,structured-output,false,sos plum,plum sauce,sos plum,plum sauce
788,38,Gemma-SEA-LION v4 4B,structured-output,false,kicap manis,sweet soy sauce,kicap manis,sweet soy sauce
788,38,Gemma-SEA-LION v4 4B,structured-output,false,sos ikan,fish sauce,sos ikan,fish sauce
788,38,Gemma-SEA-LION v4 4B,structured-output,false,serai,lemongrass,serai,lemongrass
788,38,Gemma-SEA-LION v4 4B,structured-output,false,,,daun limau purut,lime leaves
789,39,Gemma-SEA-LION v4 4B,structured-output,false,tepung gandum,wheat flour,tepung gandum,wheat flour
789,39,Gemma-SEA-LION v4 4B,structured-output,false,yeast,yeast,yeast,yeast
789,39,Gemma-SEA-LION v4 4B,structured-output,false,gula,sugar,gula,sugar
789,39,Gemma-SEA-LION v4 4B,structured-output,false,,,garam,salt
789,39,Gemma-SEA-LION v4 4B,structured-output,false,,,serbuk perasa,flavoring powder
789,39,Gemma-SEA-LION v4 4B,structured-output,false,,,bawang holland,Holland onion
789,39,Gemma-SEA-LION v4 4B,structured-output,false,,,carrots,carrots
789,39,Gemma-SEA-LION v4 4B,structured-output,false,,,kangkung,water spinach
789,39,Gemma-SEA-LION v4 4B,structured-output,false,air,water,air,water
789,39,Gemma-SEA-LION v4 4B,structured-output,false,air,water,air,water
789,39,Gemma-SEA-LION v4 4B,structured-output,false,,,toge,bean sprouts
790,40,Gemma-SEA-LION v4 4B,structured-output,false,serai,lemongrass,serai,lemongrass
790,40,Gemma-SEA-LION v4 4B,structured-output,false,bawang merah,shallot,bawang merah,red onion
790,40,Gemma-SEA-LION v4 4B,structured-output,false,,,bawang putih,garlic
790,40,Gemma-SEA-LION v4 4B,structured-output,false,,,halia,ginger
790,40,Gemma-SEA-LION v4 4B,structured-output,false,udang kering,dried shrimp,udang kering,dried shrimp
790,40,Gemma-SEA-LION v4 4B,structured-output,false,cili kisar,chili paste,cili kisar,ground chili
790,40,Gemma-SEA-LION v4 4B,structured-output,false,rempah kari,curry powder,rempah kari,curry powder
790,40,Gemma-SEA-LION v4 4B,structured-output,false,ayam,chicken,ayam,chicken
790,40,Gemma-SEA-LION v4 4B,structured-output,false,santan,coconut milk,santan,coconut milk
790,40,Gemma-SEA-LION v4 4B,structured-output,false,,,tahu goreng,fried tofu
792,42,Gemma-SEA-LION v4 4B,structured-output,false,bawang merah,shallot,bawang merah,red onion
792,42,Gemma-SEA-LION v4 4B,structured-output,false,bawang putih,garlic,bawang putih,garlic cloves
792,42,Gemma-SEA-LION v4 4B,structured-output,false,daging kisar,minced beef,daging kisar,ground meat
792,42,Gemma-SEA-LION v4 4B,structured-output,false,daun kari,curry leaves,daun kari,curry leaves
792,42,Gemma-SEA-LION v4 4B,structured-output,false,ubi kentang,potato,potato,potatoes
792,42,Gemma-SEA-LION v4 4B,structured-output,false,serbuk kari,curry powder,serbuk kari,curry powder
792,42,Gemma-SEA-LION v4 4B,structured-output,false,serbuk cili,chili powder,serbuk cili,chili powder
792,42,Gemma-SEA-LION v4 4B,structured-output,false,kunyit,turmeric,kunyit,turmeric
792,42,Gemma-SEA-LION v4 4B,structured-output,false,jintan putih,cumin,jintan putih,white cumin seeds
792,42,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
792,42,Gemma-SEA-LION v4 4B,structured-output,false,serbuk perasa,seasoning powder,serbuk perasa,flavoring powder
792,42,Gemma-SEA-LION v4 4B,structured-output,false,air,water,air,water
793,43,Gemma-SEA-LION v4 4B,structured-output,false,air,water,air,water
793,43,Gemma-SEA-LION v4 4B,structured-output,false,air,water,air,water
793,43,Gemma-SEA-LION v4 4B,structured-output,false,susu cair,evaporated milk,susu cair,milk (canned)
793,43,Gemma-SEA-LION v4 4B,structured-output,false,susu cair,evaporated milk,susu cair,milk (canned)
793,43,Gemma-SEA-LION v4 4B,structured-output,false,,,serbuk kristal jelly nona,jel jelly powder
793,43,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
793,43,Gemma-SEA-LION v4 4B,structured-output,false,sirap ros,rose syrup,sirap rose,rose syrup
793,43,Gemma-SEA-LION v4 4B,structured-output,false,buah lychee,lychee,buah lychee,lychee fruit
793,43,Gemma-SEA-LION v4 4B,structured-output,false,buah lychee,lychee,buah lychee,lychee fruit
793,43,Gemma-SEA-LION v4 4B,structured-output,false,,,ais,ice
793,43,Gemma-SEA-LION v4 4B,structured-output,false,buah tembikai,watermelon,tembikai,watermelon
793,43,Gemma-SEA-LION v4 4B,structured-output,false,buah strawberry,strawberry,strawberry,strawberries
793,43,Gemma-SEA-LION v4 4B,structured-output,false,susu pekat,condensed milk,susu pekat,thickened milk
793,43,Gemma-SEA-LION v4 4B,structured-output,false,sagu,sago,sagu,sago pearls
794,44,Gemma-SEA-LION v4 4B,structured-output,false,pisang,banana,pisang,banana
794,44,Gemma-SEA-LION v4 4B,structured-output,false,pisang,banana,pisang,banana
794,44,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,egg
794,44,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,egg
794,44,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,egg
794,44,Gemma-SEA-LION v4 4B,structured-output,false,oats,oats,oats,oats
794,44,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
794,44,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
794,44,Gemma-SEA-LION v4 4B,structured-output,false,garam,salt,garam,salt
794,44,Gemma-SEA-LION v4 4B,structured-output,false,black pepper,black pepper,black pepper,black pepper
794,44,Gemma-SEA-LION v4 4B,structured-output,false,kayu manis,cinnamon,cinnemon,cinnamon
794,44,Gemma-SEA-LION v4 4B,structured-output,false,butter,butter,butter,butter
794,44,Gemma-SEA-LION v4 4B,structured-output,false,yogurt,yogurt,yogurt,yogurt
794,44,Gemma-SEA-LION v4 4B,structured-output,false,buah naga,dragon fruit,naga,dragon fruit
794,44,Gemma-SEA-LION v4 4B,structured-output,false,pisang,banana,pisang,banana
794,44,Gemma-SEA-LION v4 4B,structured-output,false,pisang,banana,pisang,banana
794,44,Gemma-SEA-LION v4 4B,structured-output,false,madu,honey,madu,honey
795,45,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,eggs
795,45,Gemma-SEA-LION v4 4B,structured-output,false,telur,egg,telur,eggs
795,45,Gemma-SEA-LION v4 4B,structured-output,false,pisang,banana,pisang,banana
795,45,Gemma-SEA-LION v4 4B,structured-output,false,pisang,banana,pisang,banana
795,45,Gemma-SEA-LION v4 4B,structured-output,false,roti paratha,paratha bread,roti paratha,paratha bread
797,47,Gemma-SEA-LION v4 4B,structured-output,false,limau nipis,lime,limau nipis,lemon
797,47,Gemma-SEA-LION v4 4B,structured-output,false,limau nipis,lime,limau nipis,lemon
797,47,Gemma-SEA-LION v4 4B,structured-output,false,susu pekat,condensed milk,susu pekat,thickened milk
797,47,Gemma-SEA-LION v4 4B,structured-output,false,,,F&N fruitade,F&N Fruitade
798,48,Gemma-SEA-LION v4 4B,structured-output,false,,,yogurt,yogurt
798,48,Gemma-SEA-LION v4 4B,structured-output,false,buah naga,dragon fruit,buah naga,dragon fruit
798,48,Gemma-SEA-LION v4 4B,structured-output,false,buah naga,dragon fruit,buah naga,dragon fruit
798,48,Gemma-SEA-LION v4 4B,structured-output,false,buah laici,lychee,buah laici,passion fruit
798,48,Gemma-SEA-LION v4 4B,structured-output,false,buah laici,lychee,buah laici,passion fruit
798,48,Gemma-SEA-LION v4 4B,structured-output,false,buah cocktail,fruit cocktail,buah cocktail,mixed fruit cocktail
798,48,Gemma-SEA-LION v4 4B,structured-output,false,,,sunquick jambu merah,Sunquick red guava juice
798,48,Gemma-SEA-LION v4 4B,structured-output,false,,,strawberry,strawberries
798,48,Gemma-SEA-LION v4 4B,structured-output,false,susu cair,evaporated milk,susu cair,milk
798,48,Gemma-SEA-LION v4 4B,structured-output,false,susu cair,evaporated milk,susu cair,milk
800,50,Gemma-SEA-LION v4 4B,structured-output,false,buah nenas,pineapple,nanas,pineapple
800,50,Gemma-SEA-LION v4 4B,structured-output,false,buah nenas,pineapple,nanas,pineapple
800,50,Gemma-SEA-LION v4 4B,structured-output,false,buah nenas,pineapple,nanas,pineapple
800,50,Gemma-SEA-LION v4 4B,structured-output,false,santan,coconut milk,santan,coconut milk
800,50,Gemma-SEA-LION v4 4B,structured-output,false,santan,coconut milk,santan,coconut milk
800,50,Gemma-SEA-LION v4 4B,structured-output,false,strawberry juice,strawberry juice,air strawberry,strawberry juice
800,50,Gemma-SEA-LION v4 4B,structured-output,false,gula melaka,palm sugar,gula melaka,palm sugar
800,50,Gemma-SEA-LION v4 4B,structured-output,false,limau kasturi,calamansi lime,limau kasturi,tamarind
800,50,Gemma-SEA-LION v4 4B,structured-output,false,limau kasturi,calamansi lime,limau kasturi,tamarind
800,50,Gemma-SEA-LION v4 4B,structured-output,false,,,ais,ice
801,1,MedGemma 4B,zero-shot,false,Ikan Tenggiri ,Mackerel,ikan tenggiri,Tenggiri Fish
801,1,MedGemma 4B,zero-shot,false,kunyit,Turmeric,kunyit,Turmeric
801,1,MedGemma 4B,zero-shot,false,Garam,Salt,garam,Salt
801,1,MedGemma 4B,zero-shot,false,Garam,Salt,garam,Salt
801,1,MedGemma 4B,zero-shot,false,Serai,Lemongrass,serai,Ginger
801,1,MedGemma 4B,zero-shot,false,Halia,Ginger,serai,Ginger
801,1,MedGemma 4B,zero-shot,false,,,bawang merah,Red Onion
801,1,MedGemma 4B,zero-shot,false,,,bawang ros,Shallots
801,1,MedGemma 4B,zero-shot,false,Bawang Putih,Garlic,bawang putih,Garlic
801,1,MedGemma 4B,zero-shot,false,Biji Sawi,Mustard Seed,biji sawi,Cilantro
801,1,MedGemma 4B,zero-shot,false,Halia,Ginger,halia,Ginger
801,1,MedGemma 4B,zero-shot,false,Cili Padi,Bird's Eye Chilli,cili padi,Chili Peppers
801,1,MedGemma 4B,zero-shot,false,Air ,Water ,air,Water
801,1,MedGemma 4B,zero-shot,false,Cuka,Vinegar,cuka makan,Vinegar
801,1,MedGemma 4B,zero-shot,false,Gula ,Sugar,gula,Sugar
801,1,MedGemma 4B,zero-shot,false,Garam,Salt,garam,Salt
801,1,MedGemma 4B,zero-shot,false,Garam,Salt,garam,Salt
801,1,MedGemma 4B,zero-shot,false,Serbuk Perasa ,Seasoning Powder,serbuk perasa,Seasoning Powder
801,1,MedGemma 4B,zero-shot,false,Tomato,Tomato,tomato,Tomato
801,1,MedGemma 4B,zero-shot,false,,,timun,Cucumber
802,2,MedGemma 4B,zero-shot,false,Air Suam,Warm Water,air suam,warm water
802,2,MedGemma 4B,zero-shot,false,Susu Pekat,Condensed Milk,susu pekat,full cream milk
802,2,MedGemma 4B,zero-shot,false,Susu Pekat,Condensed Milk,susu pekat,full cream milk
802,2,MedGemma 4B,zero-shot,false,Yeast,Yeast,yis,yeast
802,2,MedGemma 4B,zero-shot,false,Telur,Egg,telur,egg
802,2,MedGemma 4B,zero-shot,false,Tepung Gandum,Wheat Flour,tepung gandum,wheat flour
802,2,MedGemma 4B,zero-shot,false,Tepung Gandum,Wheat Flour,tepung gandum,wheat flour
802,2,MedGemma 4B,zero-shot,false,Tepung Gandum,Wheat Flour,tepung gandum,wheat flour
802,2,MedGemma 4B,zero-shot,false,Garam,Salt,garam,salt
802,2,MedGemma 4B,zero-shot,false,,,marjerin,butter
803,3,MedGemma 4B,zero-shot,false,Cili Padi,Bird's Eye Chilli,cili padi,chili padi
803,3,MedGemma 4B,zero-shot,false,Lada Besar,Large Chilli,lada besar,large chili
803,3,MedGemma 4B,zero-shot,false,Bawang Merah,Red Onion,bawang merah,red onion
803,3,MedGemma 4B,zero-shot,false,Bawang Putih,Garlic,bawang putih,garlic
803,3,MedGemma 4B,zero-shot,false,Akar Ketumbar,Coriander Root,akar ketumbar,coriander root
803,3,MedGemma 4B,zero-shot,false,Serai,Lemongrass,serai,lemongrass
803,3,MedGemma 4B,zero-shot,false,Serai,Lemongrass,serai,lemongrass
803,3,MedGemma 4B,zero-shot,false,Daun Limau Purut,Kaffir Lime Leaf,daun limau purut,lime leaves
803,3,MedGemma 4B,zero-shot,false,Sos Tiram,Oyster Sauce,sos tiram,fish sauce
803,3,MedGemma 4B,zero-shot,false,Sos Ikan,Fish Sauce,sos tiram,fish sauce
803,3,MedGemma 4B,zero-shot,false,,,sos cili Siam,Siam chili sauce
803,3,MedGemma 4B,zero-shot,false,Sos Ikan,Fish Sauce,sos ikan,fish sauce
803,3,MedGemma 4B,zero-shot,false,Lala,Clam,lala,clam
803,3,MedGemma 4B,zero-shot,false,,,limau nipis,lime juice
804,4,MedGemma 4B,zero-shot,false,,,tapih Bestari,All-Purpose Flour
804,4,MedGemma 4B,zero-shot,false,Air,Water,air,Water
804,4,MedGemma 4B,zero-shot,false,,,isi ayam ataupun jejari ayam,Chicken Breast or Chicken Thighs
804,4,MedGemma 4B,zero-shot,false,,,tapih Bestari,All-Purpose Flour
804,4,MedGemma 4B,zero-shot,false,Serbuk Paprika,Paprika Powder,serbuk paprika,Paprika Powder
804,4,MedGemma 4B,zero-shot,false,,,serbuk cili ksturi,Ground Chili Powder
804,4,MedGemma 4B,zero-shot,false,,,serpihan cili,Chili Flakes
804,4,MedGemma 4B,zero-shot,false,Garlic Powder,Garlic Powder,serbuk bawang putih,Garlic Powder
