experiment_id,video_id,model_name,technique_name,rag_enabled,gt_energy_kcal,gt_protein_g,gt_fat_g,gt_carbohydrate_g,pred_energy_kcal,pred_protein_g,pred_fat_g,pred_carbohydrate_g
700,50,Gemma-SEA-LION v4 4B,few-shot,false,56.2,0.0,0.0,14.1,173.0,0.2,0.2,40.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,92.5,2.0,0.5,23.25,30.0,0.6,0.1,8.3
700,50,Gemma-SEA-LION v4 4B,few-shot,false,7.4,0.16,0.04,1.86,30.0,0.6,0.1,8.3
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,,,,80.0,1.0,0.5,16.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,205.0,19.0,12.0,0.0,168.0,26.0,12.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,15.6,0.48,0.17,3.35,8.0,0.0,0.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,19.8,0.36,0.1,5.06,8.0,0.3,0.0,2.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,40.0,1.4,0.5,12.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,45.0,1.8,0.8,13.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,44.7,1.92,0.15,9.9,14.0,1.3,0.4,2.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,20.0,1.0,0.3,4.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,8.0,0.18,0.08,1.8,6.0,0.2,0.1,1.5
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,0.1,0.02,0.44,20.0,0.8,0.1,3.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,5.4,0.0,0.0,0.18,0.0,0.0,0.0,1.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,58.0,0.0,0.0,15.0,20.0,0.0,0.0,5.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,19.8,0.36,0.1,5.06,8.0,0.3,0.0,2.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,96.3,2.4,2.7,16.5,100.0,4.0,9.0,13.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,1043.2,26.0,29.25,178.75,100.0,4.0,9.0,13.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,22.8,2.8,0.53,2.87,25.0,2.0,0.5,4.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,77.5,6.5,5.5,0.55,78.0,6.0,5.0,0.7
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,364.0,10.0,1.0,76.0,1200.0,18.0,6.0,150.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,2730.0,75.0,7.5,570.0,1200.0,18.0,6.0,150.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,3185.0,87.5,8.75,665.0,1200.0,18.0,6.0,150.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,322.7,0.09,36.45,0.41,150.0,1.0,30.0,2.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,360.0,10.0,1.5,76.0,75.0,4.0,1.0,30.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,900.0,25.0,3.75,190.0,75.0,4.0,1.0,30.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,200.0,30.0,10.0,0.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,8.5,0.42,0.39,1.62,10.0,0.5,0.2,1.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,5.0,0.2,0.1,0.5
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,5.0,0.1,0.1,0.2
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,7.5,0.32,0.03,1.65,10.0,0.7,0.4,1.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,38.0,0.0,0.0,9.8,65.0,0.3,0.1,16.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,200.0,8.0,20.0,0.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,100.0,2.0,3.0,8.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,60.8,0.06,0.0,16.4,64.0,0.3,0.1,16.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,60.8,0.06,0.0,16.4,64.0,0.3,0.1,16.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,120.0,9.0,3.0,10.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,306.0,0.45,33.75,0.27,120.0,6.0,13.0,2.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,9.9,0.18,0.05,2.53,20.0,0.4,0.1,3.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,7.5,0.3,0.1,1.92,0.0,,0.0,
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,239.0,27.0,14.0,0.0,348.0,62.0,17.0,0.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.5,1.53,0.0,1.08,0.0,2.0,0.0,0.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,7.5,0.3,0.1,1.92,0.0,0.1,0.0,0.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,38.7,0.0,0.0,10.0,16.0,0.1,0.0,4.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,720.0,20.0,3.0,152.0,100.0,3.0,1.0,20.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,732.0,12.0,1.2,160.0,90.0,2.0,0.5,18.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.2,0.0,0.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,50.0,2.0,4.5,3.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,10.0,0.3,0.3,2.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,15.0,0.35,0.1,5.5,10.0,0.1,0.2,2.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,7.5,0.32,0.03,1.65,20.0,1.0,0.3,4.0
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,192.0,20.0,11.0,9.4,208.0,20.0,13.4,8.7
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,200.0,9.5,2.0,44.0,15.0,0.6,0.3,2.8
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,1.9,0.4,8.8,39.0,1.1,0.7,9.4
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,18.0,0.9,0.2,3.9,29.0,1.3,0.3,6.2
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,32.0,0.88,0.08,7.44,42.0,1.4,0.8,9.6
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,37.2,1.6,0.12,8.25,17.0,1.0,0.4,2.3
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,92.5,2.0,0.5,23.25,45.0,1.2,0.6,13.5
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,7.9,1.21,0.0,0.73,10.0,3.0,0.3,2.0
707,7,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
707,7,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,200.0,2.0,0.0,50.0
707,7,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,530.0,6.0,42.0,50.0
707,7,Gemma-SEA-LION v4 4B,chain-of-thought,false,150.6,1.65,7.5,19.5,720.0,8.0,40.0,70.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,39.6,0.72,0.2,10.12,16.0,0.5,0.4,6.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,4.5,0.1,0.03,0.85,24.0,0.7,0.5,8.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,8.0,0.18,0.08,1.8,24.0,0.7,0.5,8.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,16.2,0.7,0.7,2.8,15.0,1.0,0.3,3.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,8.5,0.36,0.42,1.5,10.0,0.4,0.2,2.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.3,0.48,0.45,1.56,15.0,0.6,0.4,3.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,11.2,0.54,0.66,1.32,15.0,0.6,0.4,3.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,15.6,0.48,0.17,3.35,5.0,0.3,0.1,1.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,6.5,0.37,0.36,1.08,10.0,0.8,0.2,2.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,360.0,7.0,0.6,80.0,130.0,4.0,0.5,45.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,40.0,1.5,0.8,12.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,8.0,0.18,0.08,1.8,24.0,0.7,0.5,8.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,37.2,1.6,0.12,8.25,10.0,0.4,0.2,2.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,45.0,2.0,1.0,7.0
708,8,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,45.0,,1.0,7.0
709,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,222.5,2.75,0.75,57.5,193.0,1.5,0.5,43.0
709,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,106.8,1.32,0.36,27.6,193.0,1.5,0.5,43.0
709,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,225.0,0.0,0.0,56.4,370.0,0.2,0.5,80.0
709,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,332.0,0.2,0.2,83.0,60.0,2.0,0.5,40.0
709,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,9,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,31.0,1.0,0.3,6.0,30.0,1.0,0.5,9.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,40.0,1.1,0.1,9.3,40.0,1.0,0.5,12.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,37.2,1.6,0.12,8.25,13.0,1.5,0.1,3.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,100.0,4.75,1.0,22.0,25.0,1.0,0.3,4.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,9.9,0.18,0.05,2.53,20.0,0.5,0.1,8.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,39.8,1.35,0.64,10.35,25.0,1.0,0.3,2.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,132.6,0.0,15.0,0.0,980.0,0.0,120.0,0.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,132.6,0.0,15.0,0.0,980.0,0.0,120.0,0.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.3,0.21,0.05,0.37,15.0,1.0,0.2,2.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,19.4,0.0,0.0,5.0,20.0,0.0,0.0,5.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,800.0,150.0,40.0,0.0
710,10,Gemma-SEA-LION v4 4B,chain-of-thought,false,107.5,0.14,12.15,0.01,170.0,2.0,18.0,0.5
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,536.0,27.2,30.4,40.0,120.0,8.0,9.0,12.0
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,210.0,17.0,5.0,25.0,130.0,9.0,7.0,13.0
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,96.3,2.4,2.7,16.5,200.0,2.0,13.0,25.0
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,66.0,0.8,0.4,17.0,15.0,0.4,0.2,3.0
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,30.0,0.6,0.0,6.5,60.0,2.0,1.0,15.0
711,11,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,0.4,0.2,3.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,78.0,8.0,6.2,1.3
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,775.0,0.0,0.0,160.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,132.6,0.0,15.0,0.0,800.0,0.0,160.0,0.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,130.0,8.0,9.0,13.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1350.0,16.0,2.0,320.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,25.0,0.1,0.1,0.3
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,80.0,1.0,0.5,4.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,12,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1400.0,10.0,160.0,140.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,80.0,3.0,1.0,42.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,30.0,1.0,0.5,8.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,1.5,0.3,3.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,1.0,0.0,0.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,1.0,0.2,3.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,80.0,10.0,3.0,8.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,10.0,2.0,0.5,1.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,2.0,0.7,5.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,10.0,1.0,0.5,4.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,1.0,0.0,0.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,25.0,1.0,0.3,6.0
713,13,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,40.0,1.5,0.8,13.0
714,14,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,500.0,0.0,0.0,120.0
714,14,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,230.0,5.0,22.0,10.0
714,14,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,380.0,7.0,34.0,0.0
714,14,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,25.0,0.0,0.0,0.0
714,14,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,14,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1000.0,12.0,18.0,90.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,107.5,0.14,12.15,0.01,718.0,6.3,69.3,0.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1068.0,0.0,0.0,25.1
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,79.0,6.3,5.3,1.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,14.4,0.01,0.01,0.65,10.0,0.0,0.0,0.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,56.0,1.4,0.3,12.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1380.0,14.0,6.5,288.0
715,15,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,30.0,0.3,0.5,7.0
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,46.0,1.0,0.3,13.6
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,18.0,0.5,0.2,3.4
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,32.0,0.7,0.4,8.3
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,100.0,1.0,0.3,25.0
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,48.0,0.4,4.2,1.5
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,5.0,0.2,0.1,1.2
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,67.0,1.2,0.4,16.2
716,16,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,70.0,0.6,0.2,14.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,980.0,140.0,56.0,0.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,20.0,1.0,0.5,6.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,20.0,1.0,0.5,3.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,2.0,0.5,2.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,1.0,0.5,6.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,1.0,0.5,3.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,2.0,0.5,4.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,10.0,3.0,1.0,2.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1350.0,20.0,6.0,75.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,3.0,0.5,0.0
717,17,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,20.0,1.0,0.5,8.0
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,17.0,0.9,0.2,3.4
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,0.7,0.3,1.8
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,0.7,0.2,1.8
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,130.0,20.0,9.0,1.2
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,3640.0,100.0,10.0,760.0,720.0,14.4,3.6,90.0
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,30.0,6.0,1.0,2.0
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,50.0,13.0,3.0,0.5
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,200.0,4.0,20.0,20.0
719,19,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,240.0,6.0,15.0,30.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,1860.0,27.0,42.9,31.6
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,32.0,0.88,0.08,7.44,20.0,1.0,0.5,6.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,5.0,0.2,0.1,3.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,35.0,1.0,0.2,8.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,35.0,1.0,0.2,8.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,70.0,2.0,5.0,10.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,20.0,1.0,0.3,4.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,25.0,12.0,1.5,2.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,170.0,0.5,0.5,40.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,10.0,0.4,0.1,2.0
720,20,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,76.0,8.0,4.8,1.9,137.0,16.0,9.6,1.5
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,109.8,1.8,0.18,24.0,0.0,0.3,0.0,15.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,108.0,3.0,0.45,22.8,0.0,0.4,0.0,20.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,28.6,0.02,0.01,6.83,0.0,0.4,0.0,20.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,37.2,1.6,0.12,8.25,20.0,1.0,0.3,2.5
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.2,0.0,10.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,33.0,1.57,0.33,7.26,45.0,1.4,1.2,9.5
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,28.6,0.02,0.01,6.83,0.0,0.3,0.0,12.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,22,Gemma-SEA-LION v4 4B,chain-of-thought,false,225.0,0.0,0.0,56.4,173.0,0.1,1.2,43.0
724,24,Gemma-SEA-LION v4 4B,chain-of-thought,false,243.8,3.12,23.75,4.38,130.0,4.0,12.0,6.0
724,24,Gemma-SEA-LION v4 4B,chain-of-thought,false,2510.0,27.5,150.0,300.0,760.0,10.0,52.0,60.0
724,24,Gemma-SEA-LION v4 4B,chain-of-thought,false,102.0,0.6,10.8,0.84,250.0,8.0,23.0,5.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,17.0,1.4,1.2,3.5
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,15.0,1.0,0.2,3.5
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,40.0,2.0,1.0,8.5
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,24.0,1.0,0.3,6.5
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,50.0,15.0,3.0,5.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,0.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,,0.0,0.0,0.0,14.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,120.0,5.7,1.2,26.4,20.0,0.5,0.3,4.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,100.0,20.0,1.3,0.0,150.0,30.0,10.0,0.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,100.0,20.0,1.3,0.0,150.0,30.0,10.0,0.0
725,25,Gemma-SEA-LION v4 4B,chain-of-thought,false,9.0,0.45,0.1,1.95,25.0,1.0,0.3,6.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,910.0,25.0,2.5,190.0,675.0,12.0,8.0,75.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,6.2,0.1,0.03,2.02,5.0,0.0,0.0,1.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,4.0,0.0,0.0,2.1,30.0,0.5,0.0,3.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,174.2,0.0,0.0,45.0,145.0,0.0,0.0,30.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,77.5,6.5,5.5,0.55,155.0,8.0,11.0,1.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,14.4,0.01,0.01,0.65,5.0,0.1,0.0,0.5
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,52.5,4.25,1.25,6.25,135.0,9.0,9.0,13.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,107.5,0.14,12.15,0.01,104.0,0.5,28.0,0.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,78.0,0.45,0.3,21.0,50.0,0.5,0.3,14.0
726,26,Gemma-SEA-LION v4 4B,chain-of-thought,false,972.5,0.0,0.0,250.0,385.0,0.0,0.0,75.0
727,27,Gemma-SEA-LION v4 4B,chain-of-thought,false,97.0,20.0,2.0,0.0,165.0,35.0,7.5,0.0
