experiment_id,video_id,model_name,technique_name,rag_enabled,gt_quantity_value,gt_weight_g,pred_quantity_value,pred_weight_g
677,27,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,2.0,6.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,1.0,3.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,3.0,30.0,3.0,15.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,2.0,20.0,3.0,15.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,2.0,10.0,2.0,6.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,4.0,200.0,4.0,10.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,3.0,9.0,,10.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,1.0,30.0,1.0,200.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,1.0,30.0,1.0,200.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,10.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
677,27,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,7.0,350.0,7.0,150.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,25.0,7.0,150.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,,2.0,473.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,0.5,127.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,0.5,227.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,120.0,1.0,150.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,15.0,1.0,68.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,20.0,1.0,140.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,20.0,1.0,237.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,150.0,1.0,182.0
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,2.5
678,28,Gemma-SEA-LION v4 4B,few-shot,false,,40.0,1.0,160.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,5.0,25.0,5.0,10.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,1.0,6.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,1.0,6.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,1.0,30.0,1.0,80.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,1.0,5.0,1.0,6.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,1.0,5.0,1.0,4.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,2.0,30.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,,,,0.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,2.0,60.0,2.0,10.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,2.0,20.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,2.0,20.0,2.0,30.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,,,2.0,5.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,1.0,3.0,1.0,10.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,200.0
679,29,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,2.0,10.0
680,30,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,2.0,150.0
680,30,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,200.0
680,30,Gemma-SEA-LION v4 4B,few-shot,false,,,3.0,60.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,4.0,20.0,4.0,12.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,3.0,150.0,3.0,20.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,28.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,2.0,6.0,2.0,10.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,0.5,15.0,1.0,475.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,0.2,20.0,1.0,6.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,0.5,15.0,1.0,60.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,2.0,60.0,2.0,100.0
681,31,Gemma-SEA-LION v4 4B,few-shot,false,,,4.0,150.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,386.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.25,62.5,1.0,60.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,1.0,60.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.2,0.6,1.0,2.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,1.0,120.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.25,62.5,1.0,200.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,1.0,200.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,2.0,10.0,2.0,10.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.2,1.0,1.0,1.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,0.67,167.5,2.0,475.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,1.0,50.0,1.0,50.0
682,32,Gemma-SEA-LION v4 4B,few-shot,false,1.0,5.0,1.0,0.5
682,32,Gemma-SEA-LION v4 4B,few-shot,false,2.0,30.0,2.0,31.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,14.0,70.0,4.0,16.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,3.0,300.0,1.0,60.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,2.0,200.0,1.0,80.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,4.0,200.0,1.0,50.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,,150.0,150.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,15.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,1.0,5.0,1.0,0.5
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,80.0,1.0,80.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,7.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,100.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,10.0
683,33,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,1.0,50.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,0.5,200.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,,,2.0,475.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,4.0,200.0,4.0,200.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,,,0.5,400.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,0.5,227.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,1.0,5.0,1.0,5.0
685,35,Gemma-SEA-LION v4 4B,few-shot,false,2.0,60.0,2.0,200.0
686,36,Gemma-SEA-LION v4 4B,few-shot,false,1.0,100.0,1.0,230.0
686,36,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,1.0,1000.0
686,36,Gemma-SEA-LION v4 4B,few-shot,false,10.0,500.0,10.0,150.0
686,36,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,2.0,100.0
686,36,Gemma-SEA-LION v4 4B,few-shot,false,1.0,30.0,1.0,80.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,2.0,150.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,5.0,250.0,5.0,15.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,5.0,15.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,3.0,150.0,3.0,120.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,4.0,20.0,4.0,10.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,1.0,10.0,1.0,20.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,3.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,140.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,,,50.0,50.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,1.0,200.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,1.0,50.0,1.0,50.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,8.0
687,37,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,1.0,60.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,6.0,300.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,4.0,200.0,8.0,50.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,100.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,,,4.0,20.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,4.0,60.0,4.0,30.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,10.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,10.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,10.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,2.0,20.0,2.0,30.0
688,38,Gemma-SEA-LION v4 4B,few-shot,false,,,,10.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,1.0,1000.0,1.0,1000.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,1.0,7.0,1.0,20.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,2.0,30.0,2.0,28.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,50.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,100.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,150.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,1.0,1000.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,1.0,1000.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,50.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,1.0,200.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,3.0,150.0,3.0,30.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,2.0,10.0,2.0,10.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,2.0,200.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,2.0,200.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,2.0,30.0,2.0,28.0
689,39,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,10.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,6.0,60.0,6.0,80.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,2.0,150.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,6.0,10.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,6.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,5.0,75.0,5.0,30.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,1.0,10.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,4.0,60.0,4.0,15.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,8.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,4.0,200.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,2.0,500.0,2.0,400.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,2.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,2.0,160.0
690,40,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,80.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,1.0,240.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,0.5,240.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,0.33,82.5,1.0,130.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,1.0,100.0,1.0,5.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,2.0,160.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,1.0,50.0,2.0,160.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,4.0,1000.0,4.5,450.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,4.5,450.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,1.5,7.5,1.5,3.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.5,3.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,2.0,30.0,2.0,28.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,2.0,30.0,2.0,28.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,2.0,60.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,10.0,50.0,10.0,10.0
691,41,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,5.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,1.0,50.0,1.0,80.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,3.0,15.0,3.0,15.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,200.0,20000.0,200.0,200.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,1.0,3.0,1.0,10.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,2.0,150.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,1.0,15.0,1.0,10.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,0.5,7.5,0.5,8.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,1.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,8.0
692,42,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,1.0,28.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,400.0,400.0,400.0,400.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,400.0,400.0,400.0,400.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,2.0,800.0,1.0,396.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,1.0,400.0,1.0,396.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,20.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,0.5
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,4.0,8.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,280.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,280.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,,100.0,100.0
693,43,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,2.0,10.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,2.0,200.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,120.0,2.0,200.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,1.0,50.0,1.0,50.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,1.0,50.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,1.0,50.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,1.0,250.0,1.0,80.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,0.5
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,0.5
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,15.0,1.0,28.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,240.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,200.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,2.0,100.0,1.0,150.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,120.0,1.0,150.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,20.0,1.0,15.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,80.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,80.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,50.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,1.0,50.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,1.0,400.0,1.0,60.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,100.0
694,44,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,100.0
695,45,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,2.0,150.0
695,45,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,2.0,150.0
695,45,Gemma-SEA-LION v4 4B,few-shot,false,,120.0,2.0,300.0
695,45,Gemma-SEA-LION v4 4B,few-shot,false,,120.0,2.0,300.0
695,45,Gemma-SEA-LION v4 4B,few-shot,false,1.0,30.0,2.0,100.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,5.0,250.0,3.0,150.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,3.0,150.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,1.0,500.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,1.0,250.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,1.0,250.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,300.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,1.0,250.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,1.0,250.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,100.0,100.0
697,47,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,50.0,50.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,50.0,50.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,,100.0,100.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,150.0,150.0,150.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,150.0,150.0,150.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,30.0,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,250.0,250.0,250.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,20.0,25.0,25.0
698,48,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,10.0,10.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,300.0,300.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,2.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,2.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,5.0,1.0,2.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,1.0,30.0,8.0,200.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,2.0,150.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,2.0,150.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,1.0,100.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,50.0,1.0,100.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,3.0,45.0,3.0,60.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,,3.0,60.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,10.0,1.0,100.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,2.0,10.0,2.0,10.0
699,49,Gemma-SEA-LION v4 4B,few-shot,false,,3.0,1.0,5.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,0.5,150.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,0.5,25.0,0.5,150.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,0.5,150.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,0.5,125.0,0.5,200.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,100.0,0.5,200.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,250.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,15.0,1.0,80.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,5.0,250.0,0.5,120.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,20.0,0.5,120.0
700,50,Gemma-SEA-LION v4 4B,few-shot,false,,,1.0,200.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,100.0,1.0,150.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,2.0,6.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,1.0,5.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,1.0,5.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,20.0,2.0,10.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,1.0,80.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,6.0,90.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,6.0,30.0,6.0,30.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,1.0,50.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,10.0,1.0,8.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,,20.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,250.0,200.0,200.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,30.0,2.0,30.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,15.0,1.0,5.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,1.0,5.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,1.0,5.0
701,1,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,20.0,1.0,5.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,,250.0,1.4,250.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,,30.0,1.3,300.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.3,325.0,1.3,300.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,7.0,1.0,7.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,50.0,1.0,50.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,,100.0,3.5,750.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,3.0,750.0,3.5,750.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,3.5,875.0,3.5,750.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,5.0,1.0,3.0
702,2,Gemma-SEA-LION v4 4B,chain-of-thought,false,3.0,45.0,3.0,60.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,250.0,1.0,150.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,100.0,1.0,150.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,250.0,0.5,225.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,1.0,150.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,3.0,1.0,5.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,1.0,5.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,0.5,2.5
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,0.5,2.5
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,10.0,1.0,20.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,1.0,15.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,0.5,25.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,20.0,0.5,20.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,20.0,0.5,20.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,3.0,90.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,3.0,45.0,3.0,90.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,10.0,1.0,7.0
704,4,Gemma-SEA-LION v4 4B,chain-of-thought,false,,3.0,2.0,10.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,100.0,250.0,250.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,30.0,2.0,15.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,3.0,1.0,5.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,10.0,1.0,5.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,200.0,2.0,30.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,200.0,2.0,30.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,,2.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,250.0,60.0,60.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,2.0,10.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,,2.0,2.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,50.0,2.0,5.0
705,5,Gemma-SEA-LION v4 4B,chain-of-thought,false,,5.0,4.0,16.0
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,1.0,100.0,1.0,200.0
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,10.0,500.0,10.0,10.0
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,2.0,100.0,2.0,100.0
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,,100.0,0.5,150.0
706,6,Gemma-SEA-LION v4 4B,chain-of-thought,false,,80.0,0.5,100.0
